DAIADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAISOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAITRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,1,1,1,1,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,0.0005367197,0.0005348051,0.0005377240,0.0005357593,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,0.9994003598,0.9994003598,0.9997000900,0.9995002499,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,,1683086400000,,,,,,1683100799999,,,,
1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,1,1,1,1,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,0.0005358884,0.0005339884,0.0005375333,0.0005372070,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,0.9995002499,0.9992006395,0.9996001599,0.9994003598,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,,1683100800000,,,,,,1683115199999,,,,
1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,1,1,1,1,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,0.0005375073,0.0005367831,0.0005422317,0.0005391242,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,0.9994003598,0.9990009990,0.9996001599,0.9995002499,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,,1683115200000,,,,,,1683129599999,,,,
1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,1,1,1,1,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,0.0005392115,0.0005282034,0.0005398752,0.0005351285,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,0.9994003598,0.9991008093,0.9999000100,0.9995002499,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,,1683129600000,,,,,,1683143999999,,,,
1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,1,1,1,1,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,0.0005348423,0.0005221469,0.0005377038,0.0005249261,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,0.9995002499,0.9995002499,0.9999000100,0.9997000900,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,,1683144000000,,,,,,1683158399999,,,,
1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,1,1,1,1,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,0.0005249564,0.0005239360,0.0005270981,0.0005255579,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,0.9997000900,0.9995002499,0.9998000400,0.9996001599,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,,1683158400000,,,,,,1683172799999,,,,
1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,1,1,1,1,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,0.0005251797,0.0005247388,0.0005266734,0.0005263158,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,0.9996001599,0.9993004897,0.9996001599,0.9993004897,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,,1683172800000,,,,,,1683187199999,,,,
1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,1,1,1,1,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,0.0005263158,0.0005214444,0.0005268704,0.0005247856,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,0.9993004897,0.9993004897,0.9996001599,0.9995002499,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,,1683187200000,,,,,,1683201599999,,,,
1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,1,1,1,1,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,0.0005247801,0.0005239443,0.0005320932,0.0005296666,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,0.9994003598,0.9982032342,0.9997000900,0.9996001599,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,,1683201600000,,,,,,1683215999999,,,,
1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,1,1,1,1,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,0.0005299445,0.0005287676,0.0005352631,0.0005328303,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,0.9997000900,0.9994003598,0.9997000900,0.9995002499,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,,1683216000000,,,,,,1683230399999,,,,
1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,1,1,1,1,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,0.0005327452,0.0005320677,0.0005344564,0.0005326884,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,0.9996001599,0.9994003598,0.9999000100,0.9996001599,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,,1683230400000,,,,,,1683244799999,,,,
1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,1,1,1,1,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,0.0005326884,0.0005238564,0.0005326884,0.0005274679,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,0.9995002499,0.9995002499,0.9999000100,0.9997000900,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,,1683244800000,,,,,,1683259199999,,,,
1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,1,1,1,1,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,0.0005271009,0.0005243481,0.0005280667,0.0005273594,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,0.9997000900,0.9993004897,0.9998000400,0.9994003598,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,,1683259200000,,,,,,1683273599999,,,,
1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,1,1,1,1,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,0.0005273483,0.0005223460,0.0005275792,0.0005234889,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,0.9994003598,0.9993004897,0.9996001599,0.9994003598,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,,1683273600000,,,,,,1683287999999,,,,
1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,1,1,1,1,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,0.0005231411,0.0005111821,0.0005286977,0.0005115142,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,0.9994003598,0.9993004897,0.9997000900,0.9993004897,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,,1683288000000,,,,,,1683302399999,,,,
1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,1,1,1,1,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,0.0005115351,0.0005000000,0.0005116817,0.0005023106,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,0.9993004897,0.9992006395,0.9994003598,0.9992006395,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,,1683302400000,,,,,,1683316799999,,,,
1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,1,1,1,1,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,0.0005019526,0.0005005180,0.0005032738,0.0005012682,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,0.9993004897,0.9990009990,1.0003000900,0.9990009990,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,,1683316800000,,,,,,1683331199999,,,,
1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,1,1,1,1,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,0.0005012355,0.0004952530,0.0005086832,0.0005070248,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,0.9990009990,0.9989012087,0.9993004897,0.9993004897,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,,1683331200000,,,,,,1683345599999,,,,
1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,1,1,1,1,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,0.0005072486,0.0005068809,0.0005110854,0.0005106157,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,0.9992006395,0.9992006395,1.0008006405,1.0000000000,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,,1683345600000,,,,,,1683359999999,,,,
1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,1,1,1,1,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,0.0005108348,0.0005108322,0.0005201128,0.0005166143,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,0.9999000100,0.9987016878,1.0003000900,0.9993004897,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,,1683360000000,,,,,,1683374399999,,,,
1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,1,1,1,1,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,0.0005167558,0.0005167558,0.0005359947,0.0005318046,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,0.9992006395,0.9982032342,0.9993004897,0.9985022466,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,,1683374400000,,,,,,1683388799999,,,,
1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,1,1,1,1,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,0.0005318046,0.0005239552,0.0005320960,0.0005259310,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,0.9986019573,0.9980039920,0.9989012087,0.9988014383,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,,1683388800000,,,,,,1683403199999,,,,
1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,1,1,1,1,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,0.0005259310,0.0005255524,0.0005298350,0.0005261912,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,0.9988014383,0.9986019573,0.9990009990,0.9988014383,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,,1683403200000,,,,,,1683417599999,,,,
1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,1,1,1,1,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,0.0005261773,0.0005209636,0.0005290417,0.0005275903,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,0.9988014383,0.9988014383,0.9996001599,0.9989012087,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,,1683417600000,,,,,,1683431999999,,,,
1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,1,1,1,1,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,0.0005276683,0.0005232890,0.0005281114,0.0005239415,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,0.9989012087,0.9984025559,0.9990009990,0.9985022466,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,,1683432000000,,,,,,1683446399999,,,,
1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,1,1,1,1,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,0.0005235081,0.0005220160,0.0005264876,0.0005250860,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,0.9984025559,0.9984025559,0.9985022466,0.9985022466,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,,1683446400000,,,,,,1683460799999,,,,
1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,1,1,1,1,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,0.0005248848,0.0005167291,0.0005248848,0.0005208523,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,0.9984025559,0.9984025559,0.9985022466,0.9984025559,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,,1683460800000,,,,,,1683475199999,,,,
1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,1,1,1,1,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,0.0005206001,0.0005190949,0.0005244003,0.0005217654,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,0.9984025559,0.9983028851,0.9987016878,0.9986019573,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,,1683475200000,,,,,,1683489599999,,,,
1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,1,1,1,1,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,0.0005217654,0.0005200100,0.0005342080,0.0005339228,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,0.9986019573,0.9983028851,0.9987016878,0.9983028851,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,,1683489600000,,,,,,1683503999999,,,,
1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,1,1,1,1,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,0.0005339427,0.0005301833,0.0005420466,0.0005353520,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,0.9983028851,0.9983028851,0.9988014383,0.9983028851,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,,1683504000000,,,,,,1683518399999,,,,
1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,1,1,1,1,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,0.0005353520,0.0005342451,0.0005427644,0.0005392754,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,0.9983028851,0.9983028851,0.9987016878,0.9986019573,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,,1683518400000,,,,,,1683532799999,,,,
1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,1,1,1,1,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,0.0005394791,0.0005357133,0.0005443777,0.0005364059,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,0.9986019573,0.9985022466,0.9991008093,0.9988014383,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,,1683532800000,,,,,,1683547199999,,,,
1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,1,1,1,1,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,0.0005363886,0.0005326515,0.0005405347,0.0005360321,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,0.9988014383,0.9988014383,0.9995002499,0.9993004897,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,,1683547200000,,,,,,1683561599999,,,,
1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,1,1,1,1,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,0.0005355297,0.0005354408,0.0005514929,0.0005461765,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,0.9993004897,0.9988014383,0.9994003598,0.9989012087,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,,1683561600000,,,,,,1683575999999,,,,
1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,1,1,1,1,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,0.0005464750,0.0005404266,0.0005467857,0.0005406136,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,0.9989012087,0.9985022466,0.9991008093,0.9990009990,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,,1683576000000,,,,,,1683590399999,,,,
1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,1,1,1,1,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,0.0005409733,0.0005385465,0.0005435817,0.0005417676,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,0.9990009990,0.9990009990,0.9992006395,0.9992006395,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,,1683590400000,,,,,,1683604799999,,,,
